Name,Team
Bernd Leno,Arsenal
Felix Passlack,Arsenal
Marco Varnier,Arsenal
Lucas Hernández,Arsenal
Lucas Digne,Arsenal
Lucas Torreira,Arsenal
Federico Chiesa,Arsenal
Emre Can,Arsenal
Renato Sanches,Arsenal
Diogo Jota,Arsenal
Andrea Belotti,Arsenal
Diogo Costa,Arsenal
Daniele Rugani,Arsenal
Reiss Nelson,Arsenal
Moussa Dembélé,Arsenal
Granit Xhaka,Arsenal
Dario Maresic,Arsenal
Alex Iwobi,Arsenal
Henrikh Mkhitaryan,Arsenal
Ben Chilwell,Arsenal
Aaron Ramsey,Arsenal
Sokratis,Arsenal
Valentino Lazaro,Arsenal
Bernard,Arsenal
Marc-André ter Stegen,Barcelona
Sergi Roberto,Barcelona
Gerard Piqué,Barcelona
Samuel Umtiti,Barcelona
Andrew Robertson,Barcelona
Sergio Busquets,Barcelona
Kai Havertz,Barcelona
Paul Pogba,Barcelona
Lionel Messi,Barcelona
Philippe Coutinho,Barcelona
Nabil Fekir,Barcelona
Jasper Cillessen,Barcelona
Almamy Touré,Barcelona
Pione Sisto,Barcelona
Luis Suárez,Barcelona
Hirving Lozano,Barcelona
Moussa Wagué,Barcelona
Cristian Pavón,Barcelona
Paco Alcácer,Barcelona
Françis Farges,Barcelona
Jordi Alba,Barcelona
Riqui Puig,Barcelona
Malcom,Barcelona
Nathan Aké,Barcelona
Manuel Neuer,FC Bayern
Joshua Kimmich,FC Bayern
Jérôme Boateng,FC Bayern
Mats Hummels,FC Bayern
David Alaba,FC Bayern
Casemiro,FC Bayern
Mateo Kovacic,FC Bayern
Thiago,FC Bayern
Leon Bailey,FC Bayern
Lorenzo Insigne,FC Bayern
Gabriel Jesus,FC Bayern
Christian Früchtl,FC Bayern
Yan Valery,FC Bayern
Dennis Man,FC Bayern
Robert Lewandowski,FC Bayern
Kevin Rüegg,FC Bayern
Matthijs de Ligt,FC Bayern
Julian Brandt,FC Bayern
Kasper Dolberg,FC Bayern
Corentin Tolisso,FC Bayern
Alessio Romagnoli,FC Bayern
Gonçalo Guedes,FC Bayern
Thomas Müller,FC Bayern
Javi Martínez,FC Bayern
Raphaël Guerreiro,FC Bayern
Kingsley Coman,FC Bayern
Jan Oblak,Chelsea
Elseid Hysaj,Chelsea
Andreas Christensen,Chelsea
Éder Militão,Chelsea
César Azpilicueta,Chelsea
Youri Tielemans,Chelsea
Jorginho,Chelsea
Callum Hudson-Odoi,Chelsea
Bruno Fernandes,Chelsea
Eden Hazard,Chelsea
Álvaro Morata,Chelsea
Kepa Arrizabalaga,Chelsea
Kik Pierie,Chelsea
Piotr Zielinski,Chelsea
Rodrigo,Chelsea
Alessandro Murgia,Chelsea
Pierre-Emmanuel Ekwah Elimby,Chelsea
Rodri,Chelsea
Kenedy,Chelsea
Ross Barkley,Chelsea
Marcos Alonso,Chelsea
Curtis Clifford,Chelsea
Wojciech Szczesny,Juventus
João Cancelo,Juventus
Leonardo Bonucci,Juventus
Jonathan Panzo,Juventus
Mattia De Sciglio,Juventus
Sandro Tonali,Juventus
Houssem Aouar,Juventus
Paulo Dybala,Juventus
Douglas Costa,Juventus
Cristiano Ronaldo,Juventus
Bertrand Traoré,Juventus
Guido Guerrieri,Juventus
Jorge Meré,Juventus
Miralem Pjanic,Juventus
Gonzalo Higuaín,Juventus
Federico Bernardeschi,Juventus
Kevin Mbabu,Juventus
Cristian Barrios,Juventus
Blaise Matuidi,Juventus
Jonas Hector,Juventus
Koni De Winter,Juventus
Yuri,Juventus
Alisson Becker,Liverpool
Trent Alexander-Arnold,Liverpool
Joe Gomez,Liverpool
Virgil van Dijk,Liverpool
Kieran Tierney,Liverpool
N'Golo Kanté,Liverpool
Geoffrey Kondogbia,Liverpool
Mohamed Salah,Liverpool
Bernardo Sousa,Liverpool
Sadio Mané,Liverpool
Roberto Firmino,Liverpool
David Ospina,Liverpool
José Gayà,Liverpool
Fabinho,Liverpool
Fiete Arp,Liverpool
Jordan Henderson,Liverpool
Donny van de Beek,Liverpool
Paulinho,Liverpool
Raphinha,Liverpool
Naby Keïta,Liverpool
Juan Pablo Krilanovich,Liverpool
Miguel Acosta,Liverpool
Francis Coquelin,Liverpool
Christian Pulisic,Liverpool
David De Gea,Man Utd
Emiliano Villarino,Man Utd
Kostas Manolas,Man Utd
Sergej Milinkovic-Savic,Man Utd
Alex Sandro,Man Utd
Rúben Neves,Man Utd
Saúl,Man Utd
