Game_Id,Team,Fouls,On Target,Possession,Shots,Yellow Cards,Date
54,Arsenal,14,6,47%,11,0,04-05-19
58,Arsenal,10,7,44%,14,0,10-08-19
165,Arsenal,12,5,57%,14,0,01-05-21
212,Arsenal,10,1,41%,9,0,29-01-22
276,Arsenal,16,3,45%,8,0,20-04-24
298,Arsenal,17,3,41%,10,1,02-11-24
341,Arsenal,17,1,48%,7,0,16-08-25
37,Arsenal,15,5,50%,9,0,05-01-19
106,Arsenal,11,6,54%,12,0,18-04-20
152,Arsenal,9,6,47%,11,1,02-01-21
221,Arsenal,10,5,43%,11,0,30-04-22
242,Arsenal,10,2,49%,15,0,04-11-23
290,Arsenal,12,8,51%,12,0,14-09-24
372,Arsenal,15,7,58%,12,1,27-12-25
21,Arsenal,16,2,47%,13,0,10-11-18
74,Arsenal,10,4,48%,11,1,02-11-19
113,Arsenal,9,8,56%,19,1,08-08-20
179,Arsenal,10,7,54%,11,1,11-09-21
280,Arsenal,10,6,55%,18,0,04-05-24
323,Arsenal,13,4,48%,15,2,25-01-25
354,Arsenal,12,6,48%,16,1,01-11-25
41,Arsenal,8,13,47%,21,1,26-01-19
100,Arsenal,14,4,39%,10,1,25-01-20
126,Arsenal,6,9,46%,14,0,03-10-20
205,Arsenal,12,6,48%,10,1,22-01-22
229,Arsenal,12,5,54%,13,2,19-08-23
282,Arsenal,18,6,50%,16,1,10-08-24
384,Arsenal,13,4,58%,12,0,21-02-26
45,Arsenal,11,3,49%,9,0,23-02-19
67,Arsenal,10,4,49%,14,1,14-09-19
162,Arsenal,8,4,48%,10,2,17-04-21
216,Arsenal,8,6,53%,12,0,19-02-22
254,Arsenal,13,7,54%,15,0,09-12-23
331,Arsenal,16,6,53%,14,1,19-04-25
364,Arsenal,14,3,60%,12,1,29-11-25
1,Arsenal,15,10,49%,18,2,11-08-18
110,Arsenal,6,4,49%,13,0,02-05-20
134,Arsenal,11,6,52%,15,1,07-11-20
169,Arsenal,15,4,60%,15,0,07-08-21
261,Arsenal,15,5,49%,15,0,06-01-24
310,Arsenal,14,4,56%,18,2,07-12-24
347,Arsenal,13,5,64%,15,0,13-09-25
9,Arsenal,12,2,46%,10,1,15-09-18
89,Arsenal,9,4,45%,11,1,28-12-19
148,Arsenal,13,3,51%,12,0,26-12-20
182,Arsenal,18,4,51%,13,1,02-10-21
248,Arsenal,17,6,50%,8,0,11-11-23
336,Arsenal,12,7,55%,15,2,03-05-25
377,Arsenal,9,4,52%,11,0,24-01-26
28,Barcelona,14,7,56%,18,3,01-12-18
86,Barcelona,17,7,57%,15,1,07-12-19
137,Barcelona,22,8,53%,16,3,28-11-20
187,Barcelona,12,4,51%,16,0,30-10-21
238,Barcelona,13,4,55%,18,0,07-10-23
325,Barcelona,8,4,52%,9,0,22-02-25
365,Barcelona,16,9,68%,18,1,06-12-25
10,Barcelona,18,7,52%,16,4,15-09-18
61,Barcelona,13,6,55%,10,1,17-08-19
143,Barcelona,10,8,53%,13,0,05-12-20
219,Barcelona,10,3,53%,12,2,16-04-22
232,Barcelona,7,4,48%,11,1,19-08-23
312,Barcelona,13,6,52%,12,2,07-12-24
363,Barcelona,12,4,57%,12,0,29-11-25
47,Barcelona,20,5,53%,11,0,23-02-19
84,Barcelona,12,1,51%,7,1,30-11-19
159,Barcelona,10,7,56%,16,0,20-02-21
170,Barcelona,15,4,52%,12,0,07-08-21
234,Barcelona,15,2,53%,13,2,16-09-23
291,Barcelona,9,5,52%,10,0,14-09-24
378,Barcelona,15,4,48%,9,2,24-01-26
23,Barcelona,15,6,52%,10,1,10-11-18
109,Barcelona,16,5,60%,14,0,02-05-20
117,Barcelona,18,2,44%,11,1,15-08-20
223,Barcelona,14,7,60%,20,0,30-04-22
251,Barcelona,15,3,46%,16,1,02-12-23
333,Barcelona,10,4,55%,15,1,03-05-25
356,Barcelona,16,3,52%,10,2,01-11-25
4,Barcelona,11,3,54%,15,1,11-08-18
76,Barcelona,17,6,54%,15,2,02-11-19
149,Barcelona,15,10,59%,25,2,02-01-21
207,Barcelona,10,1,38%,8,0,22-01-22
269,Barcelona,5,6,50%,14,0,24-02-24
324,Barcelona,11,5,49%,11,3,25-01-25
383,Barcelona,11,6,54%,13,3,21-02-26
38,Barcelona,8,8,52%,15,0,05-01-19
68,Barcelona,14,5,54%,12,2,14-09-19
125,Barcelona,12,6,53%,13,1,03-10-20
189,Barcelona,13,6,51%,17,1,06-11-21
255,Barcelona,8,5,56%,16,1,09-12-23
281,Barcelona,9,2,47%,12,1,10-08-24
337,Barcelona,13,7,53%,15,2,09-08-25
42,Barcelona,17,9,57%,16,2,26-01-19
99,Barcelona,12,4,52%,8,3,25-01-20
131,Barcelona,17,5,53%,13,3,31-10-20
203,Barcelona,14,6,53%,16,1,01-01-22
266,Barcelona,13,5,52%,11,0,27-01-24
302,Barcelona,9,2,48%,9,0,09-11-24
348,Barcelona,10,6,52%,15,1,13-09-25
7,FC Bayern,13,5,53%,17,0,18-08-18
82,FC Bayern,4,5,52%,14,0,30-11-19
124,FC Bayern,18,10,54%,17,0,12-09-20
194,FC Bayern,6,7,49%,20,1,27-11-21
268,FC Bayern,9,4,50%,13,0,27-01-24
317,FC Bayern,12,7,55%,12,0,04-01-25
339,FC Bayern,15,6,55%,13,0,09-08-25
36,FC Bayern,11,6,48%,10,0,29-12-18
92,FC Bayern,10,1,47%,7,1,28-12-19
115,FC Bayern,15,3,47%,14,1,08-08-20
184,FC Bayern,16,4,49%,14,1,02-10-21
257,FC Bayern,12,4,42%,15,0,30-12-23
287,FC Bayern,11,6,56%,11,1,17-08-24
391,FC Bayern,14,4,48%,12,1,02-05-26
31,FC Bayern,14,6,46%,12,0,08-12-18
112,FC Bayern,15,7,55%,14,1,02-05-20
145,FC Bayern,10,3,56%,12,0,26-12-20
211,FC Bayern,17,8,47%,14,2,29-01-22
227,FC Bayern,17,5,54%,14,1,12-08-23
315,FC Bayern,8,4,49%,8,3,28-12-24
345,FC Bayern,11,5,51%,11,0,13-09-25
27,FC Bayern,12,6,57%,11,1,01-12-18
75,FC Bayern,9,5,55%,11,1,02-11-19
161,FC Bayern,18,4,59%,15,0,17-04-21
178,FC Bayern,14,11,56%,15,1,11-09-21
272,FC Bayern,8,3,51%,6,0,24-02-24
326,FC Bayern,13,6,52%,14,0,22-02-25
380,FC Bayern,9,8,56%,14,3,24-01-26
24,FC Bayern,13,7,57%,9,2,10-11-18
97,FC Bayern,11,3,50%,8,2,25-01-20
136,FC Bayern,13,7,63%,19,2,07-11-20
171,FC Bayern,5,7,53%,17,0,07-08-21
240,FC Bayern,12,8,50%,12,3,07-10-23
335,FC Bayern,12,2,58%,9,1,03-05-25
353,FC Bayern,17,8,57%,12,1,01-11-25
16,FC Bayern,14,6,53%,14,1,06-10-18
57,FC Bayern,14,6,58%,12,1,10-08-19
168,FC Bayern,9,3,51%,10,1,01-05-21
208,FC Bayern,8,5,44%,11,0,22-01-22
250,FC Bayern,11,6,59%,16,2,02-12-23
301,FC Bayern,11,3,48%,10,2,09-11-24
382,FC Bayern,10,6,62%,16,2,21-02-26
48,FC Bayern,10,3,56%,11,1,23-02-19
66,FC Bayern,10,7,54%,10,1,14-09-19
154,FC Bayern,9,1,50%,10,0,23-01-21
214,FC Bayern,12,7,53%,16,0,19-02-22
236,FC Bayern,21,7,61%,18,2,16-09-23
293,FC Bayern,11,7,54%,13,0,05-10-24
368,FC Bayern,12,5,57%,13,0,06-12-25
49,Chelsea,13,6,47%,13,0,20-04-19
104,Chelsea,19,3,56%,9,1,22-02-20
142,Chelsea,15,4,53%,16,1,05-12-20
201,Chelsea,9,6,61%,20,0,01-01-22
252,Chelsea,11,5,53%,8,2,02-12-23
295,Chelsea,5,6,57%,15,0,05-10-24
387,Chelsea,17,9,60%,25,2,18-04-26
17,Chelsea,10,4,56%,10,1,03-11-18
105,Chelsea,12,3,53%,9,1,18-04-20
135,Chelsea,14,6,55%,20,0,07-11-20
197,Chelsea,10,6,44%,12,0,04-12-21
263,Chelsea,7,2,45%,9,2,06-01-24
318,Chelsea,11,3,53%,19,1,04-01-25
349,Chelsea,12,7,65%,11,0,04-10-25
3,Chelsea,9,6,45%,15,1,11-08-18
77,Chelsea,10,4,41%,9,0,09-11-19
118,Chelsea,10,8,52%,11,1,15-08-20
188,Chelsea,16,3,53%,16,5,30-10-21
256,Chelsea,16,7,55%,19,3,09-12-23
283,Chelsea,15,5,57%,16,1,10-08-24
374,Chelsea,13,5,53%,13,0,03-01-26
12,Chelsea,11,4,57%,15,1,15-09-18
65,Chelsea,8,5,49%,7,0,14-09-19
150,Chelsea,16,5,54%,11,1,02-01-21
191,Chelsea,10,10,56%,19,1,06-11-21
243,Chelsea,14,5,57%,12,0,04-11-23
303,Chelsea,11,5,51%,17,0,09-11-24
371,Chelsea,7,6,46%,14,2,27-12-25
44,Chelsea,8,6,55%,13,0,26-01-19
91,Chelsea,11,2,54%,17,0,28-12-19
128,Chelsea,18,6,49%,12,1,03-10-20
222,Chelsea,8,3,53%,13,0,30-04-22
230,Chelsea,12,5,53%,16,1,19-08-23
309,Chelsea,12,8,53%,19,1,07-12-24
342,Chelsea,9,7,48%,16,1,16-08-25
55,Chelsea,11,4,51%,10,1,04-05-19
98,Chelsea,6,3,50%,14,1,25-01-20
164,Chelsea,10,6,56%,15,0,17-04-21
220,Chelsea,13,4,54%,11,1,16-04-22
